Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2019,8,529,262,28.43,1.55,0.35,0.06,4.36,1.03,24.4,27.58,27.57,27.64,27.71,0.52,0.01,0.35,0.1,0.28,0.3,0.22,0.21,0.06,0.07,0.06,0.09,2.59,0.98,1.32,2.49,0.95,0.86,0.82,0.65,21.1,18.7,18.5,21.8
2019,9,530,288,27.98,0.8,0.5,0.07,3.51,0.89,23.7,28.43,27.58,27.57,27.64,1.55,0.52,0.01,0.35,0.35,0.28,0.3,0.22,0.06,0.06,0.07,0.06,4.36,2.59,0.98,1.32,1.03,0.95,0.86,0.82,24.4,21.1,18.7,18.5
2019,10,531,283,27.58,1.41,0.35,0.07,3.61,0.81,19.7,27.98,28.43,27.58,27.57,0.8,1.55,0.52,0.01,0.5,0.35,0.28,0.3,0.07,0.06,0.06,0.07,3.51,4.36,2.59,0.98,0.89,1.03,0.95,0.86,23.7,24.4,21.1,18.7
2019,11,532,276,27.64,0.38,0.39,0.08,2.77,0.8,22.6,27.58,27.98,28.43,27.58,1.41,0.8,1.55,0.52,0.35,0.5,0.35,0.28,0.07,0.07,0.06,0.06,3.61,3.51,4.36,2.59,0.81,0.89,1.03,0.95,19.7,23.7,24.4,21.1
2019,12,533,273,27.56,1.52,0.45,0.07,12.1,0.97,19.9,27.64,27.58,27.98,28.43,0.38,1.41,0.8,1.55,0.39,0.35,0.5,0.35,0.08,0.07,0.07,0.06,2.77,3.61,3.51,4.36,0.8,0.81,0.89,1.03,22.6,19.7,23.7,24.4
2019,13,534,251,27.73,1.64,0.37,0.07,1.87,0.65,15.4,27.56,27.64,27.58,27.98,1.52,0.38,1.41,0.8,0.45,0.39,0.35,0.5,0.07,0.08,0.07,0.07,12.1,2.77,3.61,3.51,0.97,0.8,0.81,0.89,19.9,22.6,19.7,23.7
2019,14,535,263,28.19,1.13,0.39,0.07,2.05,0.88,22.4,27.73,27.56,27.64,27.58,1.64,1.52,0.38,1.41,0.37,0.45,0.39,0.35,0.07,0.07,0.08,0.07,1.87,12.1,2.77,3.61,0.65,0.97,0.8,0.81,15.4,19.9,22.6,19.7
2019,15,536,258,28.64,0.97,0.68,0.05,2.14,1.2,21.2,28.19,27.73,27.56,27.64,1.13,1.64,1.52,0.38,0.39,0.37,0.45,0.39,0.07,0.07,0.07,0.08,2.05,1.87,12.1,2.77,0.88,0.65,0.97,0.8,22.4,15.4,19.9,22.6
2019,16,537,187,28.48,6.4,0.38,0.07,2.71,1.18,24.2,28.64,28.19,27.73,27.56,0.97,1.13,1.64,1.52,0.68,0.39,0.37,0.45,0.05,0.07,0.07,0.07,2.14,2.05,1.87,12.1,1.2,0.88,0.65,0.97,21.2,22.4,15.4,19.9
2019,17,538,220,27.91,6.03,0.26,0.07,2.46,0.77,17.8,28.48,28.64,28.19,27.73,6.4,0.97,1.13,1.64,0.38,0.68,0.39,0.37,0.07,0.05,0.07,0.07,2.71,2.14,2.05,1.87,1.18,1.2,0.88,0.65,24.2,21.2,22.4,15.4
2019,18,539,222,28.89,6.15,0.35,0.09,5.53,0.93,30.3,27.91,28.48,28.64,28.19,6.03,6.4,0.97,1.13,0.26,0.38,0.68,0.39,0.07,0.07,0.05,0.07,2.46,2.71,2.14,2.05,0.77,1.18,1.2,0.88,17.8,24.2,21.2,22.4
2019,19,540,231,28.15,11.66,0.27,0.05,5.3,1.05,24.4,28.89,27.91,28.48,28.64,6.15,6.03,6.4,0.97,0.35,0.26,0.38,0.68,0.09,0.07,0.07,0.05,5.53,2.46,2.71,2.14,0.93,0.77,1.18,1.2,30.3,17.8,24.2,21.2
2019,20,541,271,28.96,15.41,0.3,0.03,8.05,0.98,17.3,28.15,28.89,27.91,28.48,11.66,6.15,6.03,6.4,0.27,0.35,0.26,0.38,0.05,0.09,0.07,0.07,5.3,5.53,2.46,2.71,1.05,0.93,0.77,1.18,24.4,30.3,17.8,24.2
2019,21,542,252,28.44,14.03,0.26,0.03,4.35,1.03,14.2,28.96,28.15,28.89,27.91,15.41,11.66,6.15,6.03,0.3,0.27,0.35,0.26,0.03,0.05,0.09,0.07,8.05,5.3,5.53,2.46,0.98,1.05,0.93,0.77,17.3,24.4,30.3,17.8
2019,22,543,256,27.88,32.36,0.21,0.02,2.75,0.88,8.13,28.44,28.96,28.15,28.89,14.03,15.41,11.66,6.15,0.26,0.3,0.27,0.35,0.03,0.03,0.05,0.09,4.35,8.05,5.3,5.53,1.03,0.98,1.05,0.93,14.2,17.3,24.4,30.3
2019,23,544,206,28.89,26.75,0.28,0.02,4.54,0.82,8.81,27.88,28.44,28.96,28.15,32.36,14.03,15.41,11.66,0.21,0.26,0.3,0.27,0.02,0.03,0.03,0.05,2.75,4.35,8.05,5.3,0.88,1.03,0.98,1.05,8.13,14.2,17.3,24.4
2019,24,545,264,29.01,11.96,0.22,0.05,8.49,0.82,19.5,28.89,27.88,28.44,28.96,26.75,32.36,14.03,15.41,0.28,0.21,0.26,0.3,0.02,0.02,0.03,0.03,4.54,2.75,4.35,8.05,0.82,0.88,1.03,0.98,8.81,8.13,14.2,17.3
2019,25,546,301,29.47,10.99,0.3,0.09,10.5,0.77,23.9,29.01,28.89,27.88,28.44,11.96,26.75,32.36,14.03,0.22,0.28,0.21,0.26,0.05,0.02,0.02,0.03,8.49,4.54,2.75,4.35,0.82,0.82,0.88,1.03,19.5,8.81,8.13,14.2
2019,26,547,263,28.68,7.22,0.27,0.08,11.3,0.91,21.6,29.47,29.01,28.89,27.88,10.99,11.96,26.75,32.36,0.3,0.22,0.28,0.21,0.09,0.05,0.02,0.02,10.5,8.49,4.54,2.75,0.77,0.82,0.82,0.88,23.9,19.5,8.81,8.13
2019,27,548,292,28.77,37,0.22,0.08,8.83,0.75,22.1,28.68,29.47,29.01,28.89,7.22,10.99,11.96,26.75,0.27,0.3,0.22,0.28,0.08,0.09,0.05,0.02,11.3,10.5,8.49,4.54,0.91,0.77,0.82,0.82,21.6,23.9,19.5,8.81
2019,28,549,397,28.86,9.91,0.25,0.07,6.88,0.73,18.7,28.77,28.68,29.47,29.01,37,7.22,10.99,11.96,0.22,0.27,0.3,0.22,0.08,0.08,0.09,0.05,8.83,11.3,10.5,8.49,0.75,0.91,0.77,0.82,22.1,21.6,23.9,19.5
2019,29,550,417,29.08,37.85,0.28,0.08,5.47,0.78,19.5,28.86,28.77,28.68,29.47,9.91,37,7.22,10.99,0.25,0.22,0.27,0.3,0.07,0.08,0.08,0.09,6.88,8.83,11.3,10.5,0.73,0.75,0.91,0.77,18.7,22.1,21.6,23.9
2019,30,551,410,28.68,30.04,0.28,0.08,9.41,0.8,20.5,29.08,28.86,28.77,28.68,37.85,9.91,37,7.22,0.28,0.25,0.22,0.27,0.08,0.07,0.08,0.08,5.47,6.88,8.83,11.3,0.78,0.73,0.75,0.91,19.5,18.7,22.1,21.6
2019,31,552,445,28.78,30.55,0.28,0.06,8.63,0.81,16.2,28.68,29.08,28.86,28.77,30.04,37.85,9.91,37,0.28,0.28,0.25,0.22,0.08,0.08,0.07,0.08,9.41,5.47,6.88,8.83,0.8,0.78,0.73,0.75,20.5,19.5,18.7,22.1
2019,32,553,488,29.24,25.71,0.43,0.03,3.02,0.81,13.5,28.78,28.68,29.08,28.86,30.55,30.04,37.85,9.91,0.28,0.28,0.28,0.25,0.06,0.08,0.08,0.07,8.63,9.41,5.47,6.88,0.81,0.8,0.78,0.73,16.2,20.5,19.5,18.7
2019,33,554,562,28.89,90.38,0.34,0.04,4.77,0.71,18.2,29.24,28.78,28.68,29.08,25.71,30.55,30.04,37.85,0.43,0.28,0.28,0.28,0.03,0.06,0.08,0.08,3.02,8.63,9.41,5.47,0.81,0.81,0.8,0.78,13.5,16.2,20.5,19.5
2019,34,555,456,29.28,26.6,0.32,0.04,7.59,0.92,17.1,28.89,29.24,28.78,28.68,90.38,25.71,30.55,30.04,0.34,0.43,0.28,0.28,0.04,0.03,0.06,0.08,4.77,3.02,8.63,9.41,0.71,0.81,0.81,0.8,18.2,13.5,16.2,20.5
2019,35,556,430,29.19,16.36,0.32,0.05,6.41,0.98,18.9,29.28,28.89,29.24,28.78,26.6,90.38,25.71,30.55,0.32,0.34,0.43,0.28,0.04,0.04,0.03,0.06,7.59,4.77,3.02,8.63,0.92,0.71,0.81,0.81,17.1,18.2,13.5,16.2
2019,36,557,437,29.24,17.85,0.31,0.04,5.04,0.9,19.1,29.19,29.28,28.89,29.24,16.36,26.6,90.38,25.71,0.32,0.32,0.34,0.43,0.05,0.04,0.04,0.03,6.41,7.59,4.77,3.02,0.98,0.92,0.71,0.81,18.9,17.1,18.2,13.5
2019,37,558,396,29.37,45.5,0.36,0.05,1.49,0.92,17.2,29.24,29.19,29.28,28.89,17.85,16.36,26.6,90.38,0.31,0.32,0.32,0.34,0.04,0.05,0.04,0.04,5.04,6.41,7.59,4.77,0.9,0.98,0.92,0.71,19.1,18.9,17.1,18.2
2019,38,559,305,28.72,24.17,0.29,0.02,0.95,0.81,11.5,29.37,29.24,29.19,29.28,45.5,17.85,16.36,26.6,0.36,0.31,0.32,0.32,0.05,0.04,0.05,0.04,1.49,5.04,6.41,7.59,0.92,0.9,0.98,0.92,17.2,19.1,18.9,17.1
2019,39,560,282,28.49,10.8,0.2,0.01,0.7,0.61,4.34,28.72,29.37,29.24,29.19,24.17,45.5,17.85,16.36,0.29,0.36,0.31,0.32,0.02,0.05,0.04,0.05,0.95,1.49,5.04,6.41,0.81,0.92,0.9,0.98,11.5,17.2,19.1,18.9
2019,40,561,398,28.64,25.7,0.17,0.02,1.8,0.75,8.98,28.49,28.72,29.37,29.24,10.8,24.17,45.5,17.85,0.2,0.29,0.36,0.31,0.01,0.02,0.05,0.04,0.7,0.95,1.49,5.04,0.61,0.81,0.92,0.9,4.34,11.5,17.2,19.1
2019,41,562,391,28.31,20.74,0.22,0.01,6.57,0.88,8.84,28.64,28.49,28.72,29.37,25.7,10.8,24.17,45.5,0.17,0.2,0.29,0.36,0.02,0.01,0.02,0.05,1.8,0.7,0.95,1.49,0.75,0.61,0.81,0.92,8.98,4.34,11.5,17.2
2019,42,563,417,28.39,20.66,0.26,0.01,1.96,1.12,9.08,28.31,28.64,28.49,28.72,20.74,25.7,10.8,24.17,0.22,0.17,0.2,0.29,0.01,0.02,0.01,0.02,6.57,1.8,0.7,0.95,0.88,0.75,0.61,0.81,8.84,8.98,4.34,11.5
2019,43,564,391,27.86,17.84,0.21,0.01,1.42,0.87,7.19,28.39,28.31,28.64,28.49,20.66,20.74,25.7,10.8,0.26,0.22,0.17,0.2,0.01,0.01,0.02,0.01,1.96,6.57,1.8,0.7,1.12,0.88,0.75,0.61,9.08,8.84,8.98,4.34
2019,44,565,372,28.69,16.28,0.23,0.07,1.03,0.87,16.3,27.86,28.39,28.31,28.64,17.84,20.66,20.74,25.7,0.21,0.26,0.22,0.17,0.01,0.01,0.01,0.02,1.42,1.96,6.57,1.8,0.87,1.12,0.88,0.75,7.19,9.08,8.84,8.98
2019,45,566,291,28.59,13.49,0.23,0.15,1.8,0.79,19,28.69,27.86,28.39,28.31,16.28,17.84,20.66,20.74,0.23,0.21,0.26,0.22,0.07,0.01,0.01,0.01,1.03,1.42,1.96,6.57,0.87,0.87,1.12,0.88,16.3,7.19,9.08,8.84
2019,46,567,293,28.09,14.85,0.17,0.1,0.79,0.79,12.7,28.59,28.69,27.86,28.39,13.49,16.28,17.84,20.66,0.23,0.23,0.21,0.26,0.15,0.07,0.01,0.01,1.8,1.03,1.42,1.96,0.79,0.87,0.87,1.12,19,16.3,7.19,9.08
2019,47,568,289,28.09,3.87,0.11,0.07,0.07,0.44,5.89,28.09,28.59,28.69,27.86,14.85,13.49,16.28,17.84,0.17,0.23,0.23,0.21,0.1,0.15,0.07,0.01,0.79,1.8,1.03,1.42,0.79,0.79,0.87,0.87,12.7,19,16.3,7.19
2019,48,569,279,28.72,8.7,0.17,0.16,1,0.65,16.6,28.09,28.09,28.59,28.69,3.87,14.85,13.49,16.28,0.11,0.17,0.23,0.23,0.07,0.1,0.15,0.07,0.07,0.79,1.8,1.03,0.44,0.79,0.79,0.87,5.89,12.7,19,16.3
2019,49,570,280,28.43,8.89,0.2,0.12,0.68,0.76,17.2,28.72,28.09,28.09,28.59,8.7,3.87,14.85,13.49,0.17,0.11,0.17,0.23,0.16,0.07,0.1,0.15,1,0.07,0.79,1.8,0.65,0.44,0.79,0.79,16.6,5.89,12.7,19
2019,50,571,222,28.14,2.89,0.14,0.08,0.57,0.44,15.1,28.43,28.72,28.09,28.09,8.89,8.7,3.87,14.85,0.2,0.17,0.11,0.17,0.12,0.16,0.07,0.1,0.68,1,0.07,0.79,0.76,0.65,0.44,0.79,17.2,16.6,5.89,12.7
2019,51,572,216,28.44,8.01,0.2,0.07,2.34,0.75,19,28.14,28.43,28.72,28.09,2.89,8.89,8.7,3.87,0.14,0.2,0.17,0.11,0.08,0.12,0.16,0.07,0.57,0.68,1,0.07,0.44,0.76,0.65,0.44,15.1,17.2,16.6,5.89
2019,52,573,190,28.31,10.05,0.21,0.07,2.09,0.75,19.6,28.44,28.14,28.43,28.72,8.01,2.89,8.89,8.7,0.2,0.14,0.2,0.17,0.07,0.08,0.12,0.16,2.34,0.57,0.68,1,0.75,0.44,0.76,0.65,19,15.1,17.2,16.6
